SampleDate,Location,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged
2022-03-18,North Davis A,3.758981228,0.0,0.0,1257494.922
2022-03-18,North Davis B,62.52290726,74.25034523,0.00019932518386666666,343090.7471
2022-03-18,North Davis C,46.86072826,35.14349461,8.432609750000001e-05,486232.7637
2022-03-18,North Davis D,3.856647313,0.0,0.0,535178.5645
2022-03-18,The Cannery,430.3132248,409.5855331,0.000906043757,463497.9004
2022-03-18,Far East Davis,15.85579038,31.71395063,0.00010778460146666666,294234.5215
2022-03-18,North Central Davis,7.157871127,3.578870595,0.0,352155.4443
2022-03-18,Central Davis,112.1752548,100.5651951,0.0007757893289999999,137112.2559
2022-03-18,East Central Davis A,244.6585464,352.3431396,0.000744714815,400825.708
2022-03-18,North J,10.99855185,10.99855185,1.8994980433333334e-05,579024.1211
2022-03-18,8th and J,4.171446562,8.343061805,0.0,229501.0254
2022-03-18,Rancho Yolo: East 8th Street,156.1215496,200.1980782,0.0006221881120000001,286343.9697
2022-03-18,South Davis/El Macero,4.137997627,8.276153803,0.0,215935.4736
2022-03-18,Peregrine School (downstream),28.71089697,12.30371833,8.591335596666667e-05,334184.3262
2022-03-18,Peregrine School (upstream),19.70399261,27.58663177,6.162530136666667e-05,383694.873
2022-03-18,Arroyo A,4.624630213,23.12495947,0.00018942097213333332,122082.3608
2022-03-18,Arroyo B,27.02782393,38.61325502,0.000274630659,119507.9224
2022-03-18,East Central Davis B,7.727091312,3.863474727,0.0,305702.3926
2022-03-18,Rancho Yolo/Research Park,18.68100643,18.68100643,9.597433133333334e-05,194645.8618
2022-03-18,Rancho Yolo: Pole Line north of 5th,4.752469659,4.752469659,0.0,492764.7949
2022-03-18,Cantrill Drive,14.30358887,9.535524845,7.443801443333333e-05,192154.3579
2022-03-21,Old East Davis/Wildhorse,3.180991113,0.0,0.0,208806.7871
2022-03-21,Far West Davis,54.06042099,54.06042099,0.0010967663829999999,49290.73486
2022-03-21,North Davis A,0.0,0.0,0.0,311319.1162
2022-03-21,North Davis B,39.60390806,46.80630684,3.688584223333333e-05,1171319.531
2022-03-21,North Davis C,22.37392187,19.17731762,6.820736850000001e-05,304594.9463
2022-03-21,North Davis D,58.02366734,58.02366734,0.00037342391533333333,155382.8369
2022-03-21,The Cannery,0.0,0.0,0.0,36338.40942
2022-03-21,Far East Davis,6.500719786,6.500719786,0.0,226667.4805
2022-03-21,North Central Davis,1986.426239,1878.388824,0.006406177640000001,301647.5098
2022-03-21,Central Davis,49.59867477,74.40775871,0.00020791664886666666,298211.8896
2022-03-21,East Central Davis A,0.0,0.0,0.0,402357.3486
2022-03-21,North J,0.0,0.0,0.0,208922.2168
2022-03-21,8th and J,3.242276609,12.96967983,1.62166439e-05,799775.8301
2022-03-21,Rancho Yolo: East 8th Street,6.850633621,10.27608514,0.0,735819.9707
2022-03-21,South Davis/El Macero,7.126604915,0.0,0.0,1552946.387
2022-03-21,Peregrine School (downstream),0.0,0.0,0.0,181694.8242
2022-03-21,Peregrine School (upstream),3.072559237,3.072559237,0.0,435934.3262
2022-03-21,Arroyo A,17.20976114,0.0,0.00019277591056666665,89273.40088
2022-03-21,Arroyo B,46.34691715,24.71540689,0.000513694421,69167.89551
2022-03-21,East Central Davis B,44.75147724,57.54160404,0.000933141047,54811.15723
2022-03-21,Rancho Yolo/Research Park,25.63037872,19.22208548,7.6658434e-05,292547.4854
2022-03-21,Rancho Yolo: Pole Line north of 5th,12.94372916,3.235759437,4.5377985566666665e-05,285242.4805
2022-03-21,Cantrill Drive,6.829169989,0.0,0.0,514490.0391
2022-03-21,Olive Drive,110.4158592,103.9172077,0.00017213459126666668,622574.0723
2022-03-18,Olive Drive,3.227733374,0.0,0.0,181120.9961
2022-03-17,COD WWTP,58.40597153,64.24866199,0.00014359558096666667,427083.5938
2022-03-18,COD WWTP,27.82392979,46.37795448,8.061645873333334e-05,460215.4785
2022-03-19,COD WWTP,38.77230167,20.87530613,7.325059793333333e-05,407147.583
2022-03-20,COD WWTP,30.92873812,37.11578608,8.557409300000001e-05,397576.6602
2022-03-21,COD WWTP,66.39426708,41.09543324,0.0001342883668,400219.7021
2022-03-22,COD WWTP,112.3927116,115.4323101,0.00021420548553333332,531790.8203
2022-03-23,COD WWTP,48.99111271,52.25811481,0.00010254192673333334,493696.7285
2022-03-25,Old East Davis/Wildhorse,27.26334095,23.36815357,8.0286508e-05,315317.5781
2022-03-25,Far West Davis,17.06215143,34.12700891,9.136811486666666e-05,280125.9521
2022-03-25,North Davis A,96.73519135,92.70282745,0.00017381550186666668,544939.9414
2022-03-25,North Davis B,26.53577566,11.37162805,0.000482764644,54966.27808
2022-03-25,North Davis C,19.24745798,15.39767504,3.9589511133333334e-05,437554.4434
2022-03-25,North Davis D,11.37483239,11.37483239,2.3795011700000003e-05,478034.3262
2022-03-25,The Cannery,19.42249298,11.65305138,5.145710473333334e-05,377450.1709
2022-03-25,Far East Davis,50.32024384,23.22174549,0.00012389023796666667,296803.0029
2022-03-25,North Central Davis,200.8990097,166.8198967,0.00045571533466666665,403452.417
2022-03-25,Central Davis,172.9670525,121.4148903,0.0003112927705,472837.7441
2022-03-25,East Central Davis A,33.1998229,29.51043606,0.00010454999136666667,299905.6152
2022-03-25,North J,0.0,0.0,0.0,459058.5449
2022-03-25,8th and J,24.56012249,24.56012249,6.28395639e-05,390838.5254
2022-03-25,Rancho Yolo: East 8th Street,3.625096381,0.0,0.0,144733.3252
2022-03-25,South Davis/El Macero,7.420815825,0.0,0.0,276331.1523
2022-03-25,Peregrine School (downstream),3.98987174,3.98987174,0.0,146056.5918
2022-03-25,Peregrine School (upstream),208.0568123,177.7681541,0.0008036670386666666,240040.3076
2022-03-25,Arroyo A,58.17521095,83.6371994,0.0006508836816666667,108938.3667
2022-03-25,Arroyo B,0.0,0.0,0.0,111658.6792
2022-03-25,East Central Davis B,48.00978184,27.43132591,9.409112686666667e-05,400893.8477
2022-03-25,Rancho Yolo/Research Park,7.727918029,11.59209371,0.0,347212.6709
2022-03-23,Rancho Yolo: Pole Line north of 5th,24.42123413,20.93212843,5.20263402e-05,435869.2383
2022-03-25,Rancho Yolo: Pole Line north of 5th,48.39038849,41.47607803,0.00012787610176666667,351381.0059
2022-03-23,Cantrill Drive,24.79418278,10.6253469,5.505092833333333e-05,450386.2793
2022-03-25,Cantrill Drive,3.829169869,0.0,0.0,607975.0488
2022-03-23,Olive Drive,7.577782273,0.0,0.0,165042.1753
2022-03-25,Olive Drive,106.5389538,99.18800354,0.0003440134956666667,299010.0098
2022-03-28,Old East Davis/Wildhorse,7.290567756,3.645215631,0.0,351700.8545
2022-03-28,Far West Davis,0.0,4.397919178,0.0,257792.9932
2022-03-28,North Davis A,3.663259149,7.3266536,0.0,579872.998
2022-03-28,North Davis B,0.0,3.785615265,0.0,199389.7095
2022-03-28,North Davis C,210.0143051,155.5235386,0.0007452295913333333,245251.8311
2022-03-28,North Davis D,0.0,0.0,0.0,317344.043
2022-03-28,The Cannery,35.82467794,27.86251783,8.46191245e-05,376316.7969
2022-03-28,Far East Davis,3.92977953,0.0,0.0,446416.6992
2022-03-28,North Central Davis,57.78466225,39.72346067,0.0001283253242,379925.4883
2022-03-28,Central Davis,113.6735058,83.34869385,0.00019001574033333332,518436.5234
2022-03-28,East Central Davis A,7.67766118,19.19519186,7.070579333333335e-05,271479.7607
2022-03-28,North J,10.15137315,6.76746726,2.1041975133333334e-05,482434.4238
2022-03-28,8th and J,0.0,3.42906177,0.0,265325.8301
2022-03-28,Rancho Yolo: East 8th Street,0.0,0.0,0.0,144766.0645
2022-03-28,South Davis/El Macero,11.07679486,7.384396195,3.1560219466666665e-05,350973.3154
2022-03-28,Peregrine School (downstream),7.516790032,0.0,0.0,394985.376
2022-03-28,Peregrine School (upstream),0.0,0.0,0.0,230288.6719
2022-03-28,Arroyo A,3.79891634,0.0,0.0,121394.4946
2022-03-28,Arroyo B,10.63354254,7.088906765,7.401556176666666e-05,143666.3086
2022-03-28,East Central Davis B,10.44501185,10.44501185,3.7936014066666666e-05,275332.3486
2022-03-28,Rancho Yolo/Research Park,3.504231572,3.504231572,0.0,176375.1709
2022-03-30,Old East Davis/Wildhorse,23.04387093,15.36201596,3.4102030766666666e-05,563102.6367
2022-03-30,Far West Davis,4.175014198,4.175014198,0.0,185359.6069
2022-03-30,North Davis A,3.767777979,3.767777979,0.0,572425.2441
2022-03-30,North Davis B,0.0,0.0,0.0,2407391.406
2022-03-30,North Davis C,21.87245607,43.74965668,8.04148385e-05,408022.4121
2022-03-30,North Davis D,30.59221983,26.76769257,8.15219466e-05,351806.5674
2022-03-30,The Cannery,0.0,0.0,0.0,504127.7344
2022-03-30,Far East Davis,79.689641,64.50601101,0.0001205833186,597908.7891
2022-03-30,North Central Davis,24.99613047,42.85433769,0.0001030812173,329111.6943
2022-03-30,Central Davis,87.3706913,91.01275444,0.00019023388343333334,468852.9785
2022-03-30,East Central Davis A,18.50819826,22.21022606,2.6349672533333336e-05,772655.2246
2022-03-30,North J,0.0,0.0,0.0,51062.90588
2022-03-30,8th and J,39.92657661,47.18763828,0.0002063047962,211129.8828
2022-03-30,Rancho Yolo: East 8th Street,77.01384544,62.34025478,0.00034629110233333336,201209.4727
2022-03-30,South Davis/El Macero,61.16775513,22.93378115,0.0001157070613,363424.3896
2022-03-30,Peregrine School (downstream),101.4482307,68.97420406,0.000166147796,512863.9648
2022-03-30,Peregrine School (upstream),165.5273247,220.7614326,0.00017051934273333333,1132683.105
2022-03-30,Arroyo A,0.0,0.0,0.0,265421.8506
2022-03-30,Arroyo B,10.71762443,3.572421968,2.7400608933333335e-05,391145.4834
2022-03-30,East Central Davis B,10.39788604,3.465844393,1.8436344833333333e-05,563988.4766
2022-03-30,Rancho Yolo/Research Park,3.690747321,3.690747321,0.0,605012.2559
2022-03-24,COD WWTP,69.09108162,54.54178333,0.00015632914346666666,395424.8779
2022-03-25,COD WWTP,43.93656731,77.74712086,0.00016924171836666665,359496.7285
2022-03-26,COD WWTP,35.83426476,43.00267696,0.00012890295736666668,305799.585
2022-03-27,COD WWTP,62.50775337,121.5781689,0.0002907352939333334,316586.8164
2022-03-28,COD WWTP,75.35315037,86.12238884,0.00019936919893333332,404966.1133
2022-03-29,COD WWTP,67.82091141,67.82091141,0.00013121870179999998,516854.0039
2022-03-30,COD WWTP,46.59944057,53.77043247,8.301365526666666e-05,604538.3301
2022-03-28,Rancho Yolo: Pole Line north of 5th,3.754412234,11.26366377,0.0,127058.8989
2022-03-30,Rancho Yolo: Pole Line north of 5th,13.36782932,0.0,0.0,96569.25659
2022-03-28,Cantrill Drive,3.611207604,3.611207604,0.0,286268.4326
2022-03-30,Cantrill Drive,64.3960762,46.50421143,0.00046674068599999996,118802.8931
2022-03-28,Olive Drive,61.66802883,65.29670238,0.00033161984806666665,191431.1401
2022-03-30,Olive Drive,3.443374634,6.886864901,0.0,88788.04932
2022-03-23,Old East Davis/Wildhorse,68.60972404,45.73468208,7.93170298e-05,720806.1523
2022-03-23,Far West Davis,25.82966328,12.91406155,2.0662269733333335e-05,1250088.379
2022-03-23,North Davis A,11.60420656,34.81645346,1.8048938233333335e-05,1285966.504
2022-03-23,North Davis B,11.64696574,19.41234231,1.6879247100000003e-05,920044.2383
2022-03-23,North Davis C,0.0,0.0,0.0,51394.28711
2022-03-23,North Davis D,14.76082087,14.76082087,9.42806554e-05,156562.561
2022-03-23,The Cannery,27.51384974,43.2392025,2.16293917e-05,1635576.563
2022-03-23,North Central Davis,0.0,0.0,0.0,45252.03552
2022-03-23,Central Davis,22.83060074,30.44190407,4.521899326666667e-05,589050.0977
2022-03-23,East Central Davis A,3.670163453,11.01086974,0.0,912680.7617
2022-03-23,8th and J,17.3092103,6.923315525,3.110598393333333e-05,556459.1797
2022-03-23,Rancho Yolo: East 8th Street,4.301898479,0.0,0.0,579744.0918
2022-03-23,South Davis/El Macero,8.149085045,16.29877567,3.10442822e-05,525016.9922
2022-03-23,Peregrine School (downstream),7.676568627,3.838215172,0.0,2293878.32
2022-03-23,Peregrine School (upstream),0.0,0.0,0.0,1134732.031
2022-03-23,Arroyo A,4.150660038,0.0,0.0,1089636.719
2022-03-23,Arroyo B,0.0,0.0,0.0,587621.1914
2022-03-23,East Central Davis B,3.671603501,11.01519346,0.0,539867.1875
2022-03-23,Rancho Yolo/Research Park,1078.498535,1100.703964,0.0012646559373333335,861579.1992
2022-04-01,Old East Davis/Wildhorse,15.53961632,7.76951672,1.7687406366666664e-05,878569.5312
2022-04-01,Far West Davis,29.39718248,12.59776712,0.0001606318873,183009.6314
2022-04-01,North Davis A,3.77045664,0.0,0.0,591658.2518
2022-04-01,North Davis B,58.64866736,54.73772528,5.9040332033333334e-05,960245.2147
2022-04-01,North Davis C,21.32718328,8.53036464,6.94424712e-05,307120.166
2022-04-01,North Davis D,29.16233536,24.99578,4.683250536666667e-05,578210.7421
2022-04-01,The Cannery,0.0,13.26452968,0.0,579581.4941
2022-04-01,North Central Davis,376.254921,329.6348572,0.0007497643166666666,470741.1133
2022-04-01,Central Davis,4.47125104,4.47125104,0.0,520216.3574
2022-04-01,East Central Davis A,0.0,3.83935752,0.0,436087.9395
2022-04-01,North J,3.65128216,0.0,0.0,629970.2637
2022-04-01,8th and J,23.20772408,11.60317304,4.115022823333333e-05,563975.5859
2022-04-01,Rancho Yolo: East 8th Street,0.0,3.7346032,0.0,629546.1914
2022-04-01,South Davis/El Macero,20.84062336,8.33574472,3.37857269e-05,616846.9728
2022-04-01,Peregrine School (downstream),32.76900768,28.67232088,9.481611486666667e-05,324002.5635
2022-04-01,Peregrine School (upstream),150.3420258,122.6305962,0.0003991031796666666,341982.5197
2022-04-01,Arroyo A,0.0,0.0,0.0,109368.3472
2022-04-01,Arroyo B,0.0,0.0,0.0,941572.2656
2022-04-01,East Central Davis B,0.0,0.0,0.0,534448.9258
2022-04-01,Rancho Yolo/Research Park,0.0,0.0,0.0,636444.6778
2022-04-01,Rancho Yolo: Pole Line north of 5th,12.48055216,16.64106728,2.8296443733333333e-05,514580.9082
2022-04-01,Cantrill Drive,16.80234552,33.6073732,3.782622063333333e-05,666333.0077
2022-04-01,Olive Drive,0.0,0.0,0.0,598599.1699
2022-04-04,Old East Davis/Wildhorse,14.78480101,14.78480101,3.823351906666667e-05,386697.3633
2022-04-04,Far West Davis,24.68531132,12.3419106,0.00011768642696666666,209754.9561
2022-04-04,North Davis A,11.13948703,3.713024855,3.5479618133333334e-05,313968.6279
2022-04-04,North Davis B,11.52935624,7.686092257,1.5974046000000001e-06,7217555.469
2022-04-04,North Davis C,0.0,0.0,0.0,182742.2241
2022-04-04,North Davis D,40.83052635,44.54321861,0.0003379167256666667,126323.645
2022-04-04,The Cannery,7.519369721,11.27926588,0.0,177400.0977
2022-04-04,Far East Davis,7.513363957,0.0,0.0,251751.4893
2022-04-04,North Central Davis,114.2837429,110.710392,0.00025617375853333337,439143.6035
2022-04-04,Central Davis,107.346344,96.23623848,0.00028687492356666667,354828.125
2022-04-04,East Central Davis A,0.0,0.0,0.0,165530.188
2022-04-04,North J,14.57974911,7.289611101,6.406755133333334e-05,227568.3838
2022-04-04,8th and J,10.38501978,0.0,4.047121613333333e-05,256602.6123
2022-04-04,Rancho Yolo: East 8th Street,44.16863918,47.85020828,5.662052136666667e-05,812592.7246
2022-04-04,South Davis/El Macero,0.0,0.0,0.0,384845.8008
2022-04-04,Peregrine School (downstream),7.191950083,7.191950083,0.0,289552.4414
2022-04-04,Peregrine School (upstream),16.13293767,16.13293767,6.052865496666667e-05,266533.8867
2022-04-04,Arroyo A,3.464613855,0.0,0.0,356757.2998
2022-04-04,Arroyo B,13.91981244,0.0,8.154078013333334e-05,170709.8267
2022-04-04,East Central Davis B,10.85502625,10.85502625,5.245428496666667e-05,206942.6025
2022-04-04,Rancho Yolo/Research Park,0.0,0.0,0.0,192798.0713
2022-04-04,Rancho Yolo: Pole Line north of 5th,0.0,3.744125962,0.0,333471.2646
2022-04-04,Cantrill Drive,4.393886924,8.787961602,0.0,502350.6836
2022-04-04,Olive Drive,0.0,7.773538828,0.0,617866.0156
2022-03-31,COD WWTP,253.4562302,282.054081,0.0005047553319999999,530465.2344
2022-04-07,COD WWTP,107.4342442,89.52110291,0.00020225009253333335,486910.4004
2022-04-08,COD WWTP,83.12748909,74.81181145,0.00017695205586666668,446277.0996
2022-04-09,COD WWTP,112.1865845,69.61850643,0.00017257065643333332,526755.5176
2022-04-10,COD WWTP,143.7799931,147.5664616,0.00028412753423333336,512703.6621
2022-04-11,COD WWTP,201.1552048,205.264492,7.42317757e-05,2737504.883
2022-04-12,COD WWTP,228.1147385,244.1418076,0.0003252372647666667,726018.5059
2022-04-13,COD WWTP,154.0106487,197.4908829,0.00036547732733333336,480880.0781
2022-04-06,Old East Davis/Wildhorse,4.275032878,4.275032878,0.0,22548.86475
2022-04-06,Far West Davis,3.871386051,23.23045969,4.579298133333333e-05,507293.0176
2022-04-06,North Davis A,13.24478507,17.66006708,5.57921258e-05,276964.2822
2022-04-06,North Davis B,30.9346509,30.9346509,0.00016666897526666666,185605.3345
2022-04-06,North Davis C,0.0,0.0,0.0,263491.4307
2022-04-06,North Davis D,432.4740982,456.777153,0.00157851293,281673.7305
2022-04-06,The Cannery,0.0,3.916875124,0.0,85200.49438
2022-04-06,Far East Davis,3.806129694,0.0,0.0,188257.0068
2022-04-06,North Central Davis,77.61065006,73.91356945,0.0002905795676333333,260727.5879
2022-04-11,Rancho Yolo: Pole Line north of 5th,0.0,0.0,0.0,316832.5195
2022-04-06,Central Davis,10.62339544,17.70626545,1.5759564466666665e-05,898808.4961
2022-04-06,East Central Davis A,7.881669402,7.881669402,0.0,73856.70776
2022-04-06,North J,3.821291625,0.0,0.0,65743.18848
2022-04-06,8th and J,7.010410428,3.505144715,0.0,116323.0713
2022-04-06,Rancho Yolo: East 8th Street,45.34770489,45.34770489,0.00012805808056666666,354118.2617
2022-04-06,South Davis/El Macero,7.692958117,26.92775965,0.00024593071960000003,109493.2739
2022-04-06,Peregrine School (downstream),29.82754707,41.01503849,0.00032126314156666666,110256.3232
2022-04-06,Peregrine School (upstream),26.28189325,71.35213852,0.00018463370316666668,264399.2676
2022-04-06,Arroyo A,0.0,0.0,0.0,39988.44299
2022-04-06,Arroyo B,0.0,0.0,0.0,148298.6938
2022-04-06,East Central Davis B,18.77299428,22.52799511,6.45014733e-05,320155.3955
2022-04-06,Rancho Yolo/Research Park,0.0,7.448307872,0.0,141244.3359
2022-04-13,North Central Davis,88.07172775,88.07172775,8.694018930000001e-05,1013015.137
2022-04-13,Central Davis,54.94675636,69.60420609,0.0001240988862,501821.4355
2022-04-13,East Central Davis A,15.02973557,7.514596581,3.7580421866666664e-05,399935.2539
2022-04-13,North J,3.792667091,3.792667091,0.0,566334.375
2022-04-13,8th and J,0.0,0.0,0.0,126100.7202
2022-04-13,Rancho Yolo: East 8th Street,0.0,0.0,0.0,2329603.906
2022-04-13,South Davis/El Macero,159.1991043,220.4917908,0.0002633601423,720858.6914
2022-04-13,Peregrine School (downstream),8.087615967,0.0,0.0,1225585.059
2022-04-13,Peregrine School (upstream),0.0,3.796682954,0.0,699527.1973
2022-04-13,Arroyo A,4.173681438,0.0,0.0,210249.1943
2022-04-13,Old East Davis/Wildhorse,34.04714584,49.18275356,0.0001926466056,216017.041
2022-04-13,Far West Davis,3.747269213,3.747269213,0.0,226094.9951
2022-04-13,North Davis A,12.53599524,8.35716784,1.3182124000000001e-05,950984.4727
2022-04-13,North Davis B,934.5052338,900.384903,0.000438216403,2093589.063
2022-04-13,North Davis C,42.75537014,27.20599174,4.9504652133333336e-05,706614.0137
2022-04-13,North Davis D,881.3954926,1034.373474,0.0016436365286666666,582783.6426
2022-04-13,The Cannery,40.93847752,33.49393129,5.215107206666666e-05,713622.998
2022-04-13,Far East Davis,52.467103,59.46471691,0.0003780775023333333,148027.6123
2022-04-11,Cantrill Drive,0.0,0.0,0.0,324673.1201
2022-04-11,Olive Drive,7.040094733,7.040094733,0.0,1344872.363
2022-04-13,Arroyo B,0.0,0.0,0.0,535857.4707
2022-04-13,East Central Davis B,15.381006,7.690231204,2.6410161566666668e-05,582389.6973
2022-04-08,Old East Davis/Wildhorse,24.90073204,39.84382868,4.313617866666667e-05,750467.041
2022-04-08,Far West Davis,17.24104643,0.0,5.37659978e-05,320668.2129
2022-04-08,North Davis A,44.50469017,48.55151653,6.802723363333333e-05,683962.8906
2022-04-08,North Davis B,0.0,16.72108889,1.3178609233333332e-05,1268805.273
2022-04-08,North Davis C,0.0,0.0,0.0,374685.6201
